time,open_x,high_x,low_x,close_x,Basis_x,Volume_x,RSI_x,MACD_x,OnBalanceVolume_x,btc_dom,eth_dom,crypto_cap,crypto_cap_exc_BTC,btc_reward,silver_mean,sp500_mean,vix_mean,gold_mean,us,btc_s2f,btc_s2f_price,nlp_compound,nlp_subjectivity,nlp_polarity,sentiment_Extreme Fear,sentiment_Extreme Greed,sentiment_Fear,sentiment_Greed,sentiment_Neutral
2019-09-24,5458.4375,5507.586875,4409.55,4782.72125,5706.060093749991,10603504.970300889,12.761565113872237,-120.87200675432679,223922518.3446704,70.52450244004389,8.517396801420311,232188948647.5317,68517826994.491684,19220354.7855,18.2705,2984.515,15.91,1518.49,56.675,25.066301260933255,7977.033391002405,0.016970000000000002,0.4412407408,0.1350875421,0,0,1,0,0
2019-09-25,4781.846875,4908.525,4623.5275,4744.528125,5646.1574687499915,6120394.507871105,12.468289903162812,-175.6716409652389,217802123.8367993,70.57088255834135,8.413611487414052,215791427608.62262,63505398407.02765,17222704.4025811,17.8525,2976.6099999999997,16.505000000000003,1504.145,56.57,25.229722264943774,8153.1240760632345,-0.05064285714285715,0.44300745547619047,0.08651996157142855,1,0,0,0,0
2019-09-26,4744.428125,4759.474375000001,4360.375,4535.133125,5583.333093749992,4961678.795200673,10.978687341799343,-233.30774593429862,212840445.04159862,70.0216014060768,8.559799534452438,211816163621.29004,63489964043.79004,18142040.4351,17.674500000000002,2981.675,16.15,1500.415,56.275,23.019328517765548,5991.415801710394,0.08498,0.33882575760000005,0.07380050506666667,1,0,0,0,0
2019-09-30,4523.99,4687.12875,4343.025,4661.83375,5343.166687499991,3723537.512873325,16.137411826690357,-322.91487708409625,220083051.3844079,69.44236780077635,8.936743936454654,211745099145.77112,64713152113.02115,13436667.5184,17.1065,2971.9049999999997,16.735,1476.08,54.099999999999994,30.291009183676746,15069.967947186758,-0.1496666666666667,0.48358585866666665,-0.18270202033333335,0,0,1,0,0
2019-10-01,4662.673125,4779.3,4599.865625,4662.4275,5290.610781249991,3924305.9447322274,16.1535723885309,-322.08361800442503,224007357.32914016,69.44782872967474,8.95364776216307,215467088835.23474,65831124997.98476,15347785.3282141,17.3965,2961.9700000000003,17.29,1489.65,53.21,27.540020802097168,10944.050294065539,-0.16993076923076922,0.5118589743076923,0.04210372969230769,0,0,1,0,0
2019-10-02,4662.041875,4706.869375,4584.00125,4699.3462500000005,5232.718687499992,2614874.1378516997,17.207134168642014,-314.816792594376,226622231.46699184,69.53736029053147,8.925202153780301,215933369564.4247,65780174515.91472,15983802.946,17.548000000000002,2906.195,19.655,1502.025,52.355000000000004,26.612354880223535,9753.894685741656,-0.30533000000000005,0.4183333334,-0.04369444430000001,0,0,1,0,0
2019-10-03,4699.45,4718.7125,4535.75,4624.4974999999995,5173.14212499999,2598032.044446515,16.273527096780928,-311.50659556263554,224024199.4225453,69.42146902922866,8.940947000587496,214818306318.17993,65688009559.09993,15446657.0072,17.554000000000002,2898.005,19.615000000000002,1505.295,52.59,26.79613057055077,9982.064229425987,0.16912222222222223,0.329987975,0.10974506977777779,0,0,0,1,0
2019-10-07,4418.40625,4665.245,4369.225,4604.430625,4926.263062499991,3710268.3653207077,19.47392513251901,-294.78959676747024,221422618.05355713,68.54144356896695,8.97953666381618,210828916692.28253,66331070172.28256,15743886.0120569,17.57,2941.51,18.064999999999998,1499.465,52.675,25.423868948511323,8365.849892570113,-0.025330769230769233,0.32717657338461537,0.028390151538461545,0,1,0,0,0
2019-10-08,4605.52625,4682.3125,4555.896875,4594.324375,4870.351187499991,2693112.7191484524,19.3237601583504,-280.7937762023082,218729505.33440864,68.3341369776494,9.043382308483945,215733802337.09106,68313913107.09105,17060959.4496,17.7295,2906.73,18.945,1506.01,52.57,24.32804669839228,7214.7034095387535,0.11319230769230768,0.3358100232307692,0.09281274284615385,0,0,0,1,0
2019-10-09,4594.574375,4889.825,4564.1375,4815.8462500000005,4822.9675937499915,3506192.379896005,25.010257146929444,-248.95719996234016,222235697.71430466,68.35027820516717,9.155230094056245,220741695369.73364,69860418779.84363,14626389.9734,17.61,2915.25,19.29,1499.8600000000001,53.25,28.56175075958469,12369.016400461256,0.14092777777777776,0.39629395805555556,0.07440375977777777,0,0,1,0,0
2019-10-10,4815.934375,4861.4,4737.9575,4812.826875,4777.584593749992,2904853.0932754576,24.953843100964452,-221.41775618501666,219330844.62102917,68.61220405686974,9.23717116837322,225191249762.9698,70683943861.46977,17831123.6787614,17.5225,2928.34,18.425,1491.68,54.325,24.33312000271065,7219.759889591945,0.09254814814814812,0.350156224962963,0.08860907355555554,0,0,1,0,0
2019-10-14,4654.1525,4714.253125,4616.6875,4694.7125,4635.784437499991,2312409.9674793174,23.479588745796917,-173.00133944837228,217726428.53224266,68.22137220919424,9.076558783034615,219325960273.62305,69702855283.52805,14628224.1899,17.514000000000003,2965.98,15.115,1486.67,53.17,29.211230652748974,13339.687707970847,0.028816666666666657,0.4523768008888889,0.23899090111111113,0,0,1,0,0
2019-10-15,4694.57875,4724.7375,4560.775,4590.305625,4628.073312499991,2292270.81977196,21.476038228486637,-168.3741177461102,215434157.71247068,68.0774946138923,9.096144105063214,218343263347.5547,69702265326.9697,16240085.9584,17.399,2984.645,13.739999999999998,1485.545,52.925,25.777354998001027,8763.125226655522,0.16854210526315785,0.34851873994736843,0.11973931042105267,0,0,1,0,0
2019-10-16,4589.60625,4600.8725,4453.8625,4497.23375,4626.178343749992,2174539.485493185,19.849955682757617,-170.25454527002228,213259618.2269775,68.16288467515156,9.000593504423648,213380748256.57874,67935607480.17375,14633533.2162171,17.4605,2989.685,13.809999999999999,1490.875,53.510000000000005,27.58270696795927,11001.150067018714,0.1700769230769231,0.38968919969230775,0.10112276615384615,0,0,1,0,0
2019-10-17,4495.98875,4567.0075,4460.814375,4539.36125,4623.127937499991,2302308.146214785,21.14556403127073,-166.42699366887143,215561926.37319228,68.0301070099431,8.948453437205234,212665239709.9249,67992069234.29991,15858419.077,17.5385,2999.3599999999997,13.79,1490.98,53.865,26.29825369768696,9372.437934569729,0.297195,0.44546488815000007,0.04299350594999999,0,0,1,0,0
2019-10-21,4622.509375000001,4682.3125,4582.2768750000005,4609.829375,4608.8705312499915,1763378.3828818523,24.378100875211857,-137.80554260493022,215557978.34203306,68.31047242096136,8.736380107697258,216716443899.9375,68676410115.1575,16722180.4358,17.5325,3001.6,14.120000000000001,1486.19,53.94,24.820132501279762,7716.847443086504,0.21903333333333339,0.26181795641666666,0.08899966933333332,0,0,1,0,0
2019-10-22,4609.83,4665.074375,4495.3,4512.75,4599.54071874999,1912368.0914641623,22.243550705279468,-134.15724988951195,213645610.25056887,68.15651294516493,8.721904931146103,214422932331.43103,68277835318.55101,17496598.3543647,17.529,3003.3599999999997,14.225000000000001,1489.965,55.06,23.354225631704725,6289.355424757449,0.179425,0.05,0.09375,0,0,1,0,0
2019-10-23,4511.30375,4525.474375,4111.25,4199.6137499999995,4578.296531249991,3583731.33281927,17.055770697708173,-154.74957326188246,210061878.9177496,67.90444608152,8.79585542591375,205403484095.38663,65914098249.13664,17079475.3941,17.667,2999.2650000000003,14.42,1497.655,55.94,23.495978241211713,6418.5424610327655,0.03557999999999999,0.3419563492,0.03606746026666667,0,0,1,0,0
2019-10-24,4199.729375,4217.48,4128.624375,4169.725625,4558.039281249991,2009743.2931242874,16.65646603202608,-171.50386994095425,208052135.6246253,67.63380366461918,8.8012261129501,198875768437.2251,64368614933.60512,12594197.4342,17.9035,3012.535,13.845,1503.725,56.32,29.681870720817745,14075.661618224669,-0.06970000000000003,0.2698245149333333,0.07498765433333335,1,0,0,0,0
2019-10-28,5359.064375,5567.88125,5172.5,5176.97125,4678.592937499991,5630087.287619103,33.7456722530098,32.725709542416894,222539932.3497667,69.77422177424013,8.170303687197329,242716894837.5193,73352199337.51929,16254462.7222859,17.8155,3035.77,13.059999999999999,1489.795,55.605000000000004,29.471138807164525,13742.691504198681,0.13701818181818182,0.3875541125454545,0.02640692636363636,0,0,0,0,1
2019-10-29,5179.078125,5362.575,5117.5,5290.1762499999995,4702.309437499991,3659104.9715499296,34.967511187423746,68.54631220402507,226199037.3213166,69.30364232268428,8.32597472272385,242494305883.9427,74439896545.19273,15907595.3937,17.817500000000003,3036.14,13.18,1491.685,55.185,29.6954663538701,14097.336212607606,0.1832708333333333,0.34663146845833337,0.091174818625,0,0,0,0,1
2019-10-30,5290.1762499999995,5291.215,5063.5131249999995,5149.32,4719.13409374999,4048635.811350355,32.59609679887747,84.59333637247573,222150401.50996625,69.201976499177,8.36539436102533,242280396752.45862,74616799326.95859,15935289.7345,17.9685,3043.255,12.780000000000001,1503.905,54.480000000000004,29.476597637337484,13751.24628055512,0.01908999999999998,0.32153075389999997,0.10188392860000002,0,0,0,0,1
2019-10-31,5149.17625,5279.9125,5030.3625,5142.103125000001,4744.021437499991,2952707.7248875103,32.47458448276142,95.62605945177518,219197693.78507873,69.18375029267193,8.304397785733059,238691949339.60083,73556011774.5408,15460313.802921,18.0965,3042.23,12.715,1513.115,55.095,29.925952480492793,14468.362214620378,0.17973333333333333,0.291468254,0.12460317450000001,0,0,0,0,1
2019-11-04,5172.078750000001,5346.055,5129.04,5284.534375,4857.159562499992,2818759.181972117,34.099484150579904,129.7664731440169,225073713.25663695,69.21142095039997,8.222395819235151,242519824801.53503,74668846349.53505,15941423.7727,17.804000000000002,3078.615,12.754999999999999,1496.1950000000002,56.86,29.937035917698807,14486.374753123891,-0.02428125000000001,0.3657236426874999,-0.008108428062499999,0,0,0,1,0
2019-11-05,5284.424999999999,5317.434375,5163.9349999999995,5236.24125,4894.109937499991,3653268.8921596324,33.06887236862105,132.03317920993868,221420444.36447734,68.93363242800781,8.295968050986044,245071894535.7989,76133918767.8389,17451427.0961,17.5935,3077.71,12.975,1487.0149999999999,56.79,27.44502321164406,10817.723019668347,0.07991500000000001,0.42648340544999996,0.17717379145,0,1,0,0,0
2019-11-06,5236.083125,5305.206875,5204.925625,5251.490625,4929.716406249992,2822234.780010145,33.30468121948499,133.52091126489165,224242679.14448747,68.5560745053399,8.392258243725589,245599205025.3775,77227072697.2525,15769410.013443,17.345,3075.94,12.899999999999999,1479.44,56.665,29.942764931046852,14495.69158152664,-0.02978095238095238,0.38817297123809513,0.03607632438095239,0,0,0,1,0
2019-11-07,5251.547500000001,5270.9375,5098.8125,5183.1125,4965.367624999992,2562327.4782506875,31.745205896917234,127.71024223370239,221680351.6662368,68.55760081595402,8.392931427329714,244022525615.37463,76729445325.93463,15970955.4357,16.942,3086.1,12.66,1463.53,57.175,29.280109394286974,13445.668771862685,0.09578823529411765,0.34267763776470583,0.040621848764705884,0,0,0,1,0
2019-11-11,5081.91,5099.82,4853.1175,4913.179375000001,5048.7502812499915,3219860.396455162,26.485074183385898,56.56006913774888,219339798.5112215,68.07027338209093,8.609325710810516,235379342743.29297,75149296113.40796,16881322.7129,16.7885,3083.67,12.92,1455.62,56.785,26.188267983429462,9241.381988044388,0.40321999999999997,0.47338504080000005,0.2611676286,0,0,1,0,0
2019-11-12,4912.785,4991.85,4810.475,4957.7212500000005,5086.655656249992,2574382.797648677,27.357984193499377,44.37138809655892,221914181.30887017,67.91939299274517,8.657789595461065,232933092135.91226,74725929865.28728,14989182.4021882,16.869999999999997,3090.5600000000004,12.66,1460.3,57.025,29.294802443521526,13468.352689843023,0.00845,0.15000000000000002,0.012499999999999997,1,0,0,0,0
2019-11-13,4957.719375000001,4970.211875,4899.475,4936.87,5125.012874999991,2085849.39834115,26.95944837633565,32.65284724552373,219828331.91052902,67.87386281527989,8.701901863591456,233665366759.2458,75067292539.75578,15067619.9304,16.983,3089.1099999999997,12.955,1467.605,57.08,29.297542169548926,13472.585397234372,0.1279142857142857,0.2758503402857143,0.07227891157142856,0,0,1,0,0
2019-11-14,4936.946250000001,4949.7,4834.6125,4863.3675,5124.769312499991,2323914.5983738424,25.546263541113547,17.23609475829562,217504417.3121552,67.77303342325064,8.733085958516563,231552069030.3425,74621940126.0925,18779474.7376,16.982,3093.69,13.105,1469.615,57.305,23.40610179884959,6336.419096961485,-0.028050000000000002,0.37401620362500004,-0.012890625000000003,0,0,1,0,0
2019-11-18,4781.779375,4781.87,4538.75,4605.898125,5020.238156249991,2515442.10194289,20.936030897742846,-51.02008682583073,215257756.45827207,67.68367300538162,8.82916909245463,222399360799.86304,71872482171.95303,14963381.5186087,17.075499999999998,3119.9700000000003,12.425,1471.42,55.975,28.266250298214356,11944.261593647763,0.6925,0.4461160715,0.27964285725000004,0,0,1,0,0
2019-11-19,4605.85625,4619.9643750000005,4505.1875,4574.1525,4991.479781249992,2314112.954996153,20.404336994639397,-70.4434863633452,212943643.50327587,67.76646156464808,8.846865501922796,217090104410.33466,69976137120.58466,15599060.2594,17.137999999999998,3123.8149999999996,12.594999999999999,1472.5749999999998,56.144999999999996,26.922978101224075,10141.723417727791,-0.18533333333333332,0.4583950617777778,-0.10025533111111108,0,0,1,0,0
2019-11-20,4574.314375,4631.618125000001,4523.45,4553.8256249999995,4962.065906249992,1975330.27798714,20.05317843545041,-86.4799918544087,210968313.22528875,67.8749074459612,8.826178229643585,215548531574.4627,69245546499.71272,14807093.0674,17.127000000000002,3111.56,13.1,1469.5900000000001,57.635,27.87370993113485,11396.00422078511,0.09487692307692308,0.3863461537692308,0.16341880346153845,0,0,1,0,0
2019-11-21,4553.91,4574.570625,4218.75,4289.88375,4917.058812499991,3232393.2178259725,16.163364155576602,-119.11387089322623,207735920.00746277,67.97604862897009,8.729623182679491,208485272593.65344,66764725268.65347,13715760.945241,17.0345,3106.015,13.24,1463.185,58.065,28.893738432915608,12858.74871225693,-0.01798571428571427,0.26358998142857143,-0.026994434142857144,0,0,1,0,0
2019-11-25,3881.4643749999996,4235.105625,3665.4375,3999.098125,4675.188843749992,6012974.611737042,15.84625892489804,-243.29599159152693,206496718.4398247,68.24515704130667,8.362371620686295,185776319698.7003,58991342286.2003,11205569.8206,16.965,3125.54,12.19,1457.685,58.08,31.679833111887024,17519.77995277318,0.05121666666666669,0.37666262494444447,0.03319692455555555,1,0,0,0,0
2019-11-26,3999.174375,4126.05,3949.8925,4025.05875,4613.867249999992,3553739.205046055,16.57174118532069,-252.44962625047577,210050457.64487076,68.19090026322104,8.433979315045482,189256004569.13593,60201431258.85096,11167150.5679,17.005000000000003,3137.685,11.71,1457.825,58.175,32.46158512755099,19015.179197984748,0.17688125000000002,0.4211805555625,0.1708333333125,1,0,0,0,0
2019-11-27,4024.921875,4304.4375,3852.6,4223.2825,4565.875749999991,5439823.5503132455,21.676499737927287,-240.93163772115662,215490281.195184,68.33692502249792,8.424914897774098,194049247611.4997,61431996739.45967,12848987.4919461,16.948999999999998,3149.56,11.65,1455.8899999999999,58.16,28.494203110550323,12271.002540055022,0.035482352941176465,0.31811274511764703,0.008431372529411764,1,0,0,0,0
2019-12-02,4157.51875,4173.235,4027.09375,4103.2425,4375.297031249991,2796403.010747025,21.143748359298886,-192.18568717231955,206829412.4403391,68.36479394216654,8.38727755606633,194600961368.62604,61562314096.866035,13446041.6564,17.023,3128.8599999999997,13.8,1469.3600000000001,56.095,27.328528863224516,10664.211883371177,-0.009928571428571429,0.34255179342857145,0.18930890542857143,0,0,1,0,0
2019-12-03,4103.20125,4161.25,4072.884375,4101.744375,4333.540749999991,2356858.4441473773,21.12062087950021,-188.95954685649536,204472553.9961917,68.40778562182861,8.352730630926661,193025729756.79285,60981231188.54288,14637722.1146156,16.993499999999997,3090.305,15.32,1475.6,57.370000000000005,25.082718670506285,7994.601729095825,0.049863636363636374,0.36189672690909097,0.13986890000000002,0,0,0,1,0
2019-12-04,4101.744375,4367.025,3985.1875,4048.245,4292.784624999991,4185242.555229005,20.268097927402085,-188.54631530584714,200287311.44096273,68.54100075037206,8.33192685681327,191165449975.74493,60139192540.78495,15591131.4045,16.899,3108.13,15.59,1475.08,58.305,23.73369517697408,6639.353059136423,0.027572727272727273,0.34852453099999997,0.12357142854545455,0,0,1,0,0
2019-12-05,4049.3618749999996,4205.3125,4023.575,4155.7625,4262.326093749991,3506707.4822825775,23.158950669612143,-177.4969878481499,203794018.9232453,68.63377191033373,8.311987708877977,192249951151.62308,60299862816.99806,13451289.4192,16.7545,3118.3199999999997,14.49,1467.9450000000002,58.69,27.3374093544398,10675.859988955732,0.18740952380952383,0.283207672,0.12339556276190479,0,0,0,1,0
2019-12-09,4223.781875,4300.075,4097.8625,4129.865,4165.48046874999,2765239.3756989576,23.01272644193881,-129.86378600739528,203533033.3376835,68.57747391641851,8.26798788883649,196133906450.52557,61628846563.96557,13970881.9664841,16.6225,3138.91,15.055,1462.83,58.959999999999994,26.794305627476927,9979.780198541195,0.15131176470588237,0.4671020075294117,0.13107259576470587,0,0,1,0,0
2019-12-10,4129.865,4161.475,4030.31875,4064.7081249999997,4141.024593749989,2143131.1189621347,21.72430555743896,-130.24718619334584,201389902.2187214,68.53186917719827,8.286359525036351,192235521295.85406,60492805584.95407,13646564.1054,16.75,3133.94,15.74,1469.3899999999999,58.905,26.79704582803769,9983.209869894292,0.27678888888888886,0.37037037033333337,0.016666666666666666,0,0,1,0,0
2019-12-11,4064.759375,4090.06875,4016.00375,4057.925,4129.42665624999,1643075.127061865,21.588810269461995,-129.60437652486416,199746827.0916595,68.5282086486059,8.259567308069776,190425674800.00775,59930368154.11772,12062018.8329,16.885,3138.69,15.280000000000001,1472.26,59.004999999999995,30.047911799804353,14667.435502900824,0.3151818181818182,0.2732323232727273,0.10268308072727274,0,0,1,0,0
2019-12-12,4057.525,4098.2875,3989.21875,4049.73,4127.56243749999,2090165.18467263,21.41499445099311,-128.27750995810715,197656661.9069869,68.52096637958891,8.25026238012548,190089687494.17236,59838388788.21737,12076200.2025003,16.921,3154.9,14.44,1471.04,59.525,29.82472737615206,14304.58078054102,0.2482777777777778,0.505446128,0.10537678366666667,1,0,0,0,0
2019-12-16,4004.225,4071.875,3842.75,3877.1825,4123.6308124999905,1843599.3157503325,18.6641847171233,-132.74072276978896,197088750.58783695,68.67398468089644,8.110337148960367,184580038838.97577,57829480568.600784,14132643.7105,17.009999999999998,3187.54,12.305,1476.03,60.34,25.275724452418572,8203.180925154718,-0.043023076923076914,0.5225982166153845,0.04371213961538461,1,0,0,0,0
2019-12-17,3877.215,3902.688125,3692.5,3725.43875,4098.73862499999,2376230.916524218,16.111238361662046,-149.36155451111102,194712519.67131278,69.33948400053814,7.856056633896337,176238719661.61044,54055532030.50046,12121833.9541,16.9985,3193.96,12.26,1475.57,60.685,28.1466315010234,11775.272035231257,-0.21208888888888888,0.3416666666666666,0.2416666666666667,1,0,0,0,0
2019-12-18,3725.54,4185.5,3620.6875,4092.6643750000003,4094.69343749999,3897769.236136418,26.659689324473554,-131.3870958524758,198610288.90744916,69.92210729297925,7.709393366529491,180103747902.75815,54151762651.34814,11695182.7772287,17.0245,3193.175,12.41,1476.85,60.91,29.61971765360266,13976.87320923928,0.06550714285714285,0.370523088,-0.003617875142857143,1,0,0,0,0
2019-12-19,4093.564375,4141.45,3964.394375,4021.74375,4078.1116249999895,3097845.4411832974,25.27806080834212,-121.46473968571104,195512443.46626586,70.21613087561953,7.636986885422322,186254654543.97003,55475467283.97005,14591652.0229,17.122999999999998,3198.8450000000003,12.525,1478.25,60.69,25.283263061613088,8211.404526047241,-0.09391999999999998,0.3216388888,0.024541666800000007,1,0,0,0,0
2019-12-23,4218.894375,4326.86125,4088.2650000000003,4117.368125,4067.3320624999897,4719242.754687343,27.666149522499225,-68.80870583912645,193837553.79728287,70.58344562742121,7.4472876416309255,190474581923.26685,56031985857.01686,13758030.7646,17.5925,3225.03,12.71,1492.255,60.835,27.770885911324147,11255.367000325732,0.32357777777777774,0.3422178129999999,0.18837081133333333,0,0,1,0,0
2019-12-26,4051.463125,4179.1875,4025.82,4051.875,4054.66084374999,1692735.06264776,26.251297672793726,-55.116121608936226,190936290.60584334,70.5854464760703,7.384896244743139,184825540374.52386,54365640580.023865,15752637.6111,17.819000000000003,3233.555,12.695,1510.895,61.665000000000006,23.786750647404226,6689.35364526525,0.4107,0.4062222222857143,0.16453174614285712,0,0,1,0,0
2019-12-30,4157.276875,4164.915,4059.4,4075.575,4044.5109374999893,1693074.73976244,26.851794999024545,-30.333499063469162,194822818.02191526,69.9924589023486,7.645637352878496,189132351738.81052,56752653592.730515,15446347.0361434,17.8765,3230.69,14.280000000000001,1515.99,61.485,23.940194578798085,6835.45052659486,-0.14885454545454546,0.4095111831818182,0.008176406909090909,0,0,1,0,0
2020-01-02,4050.198125,4056.08125,3899.44625,3917.756875,4035.76853124999,2952441.0172017254,22.62489743130281,-41.03881926608108,191465526.60268983,69.93865902648054,7.662232912674946,183091253811.96875,55039148372.84376,12576131.2232563,18.021,3251.26,12.965,1540.23,62.07,28.193848535937928,11841.775151557093,0.30370869565217395,0.35682563217391305,0.16763951621739134,0,0,0,1,0
2020-01-06,4139.7025,4383.20875,4133.5725,4363.925,4095.3611562499905,4939101.75579424,34.60719431916776,7.36067818436635,207281841.4004311,69.3537214842238,7.714431121578131,197738621490.5976,60609010245.71759,13051403.0811,18.2615,3231.915,14.649999999999999,1569.37,62.735,29.459794833189957,13724.925812953175,0.08949285714285714,0.42050681128571427,0.09243364778571428,0,0,0,0,1
2020-01-07,4364.18125,4616.18,4346.681875,4584.18,4119.936937499991,8027814.636848683,38.363099306050415,43.273548715110735,215309656.0372798,69.79313006485535,7.578635817818017,207035536147.1864,62519066959.1864,17646229.3032,18.246000000000002,3239.52,13.815,1566.275,61.370000000000005,22.599741427592974,5632.300443751641,0.1576,0.28361712366666664,0.13300189386666667,0,0,1,0,0
2020-01-08,4584.12,4757.4375,4431.075,4529.99875,4145.349687499991,10608361.135507325,36.67696939260443,66.59511623959588,204701294.90177247,70.4794794810941,7.421570085004152,208517506331.79077,61556146341.29079,14890476.7245234,17.9865,3245.82,14.305,1553.43,59.765,28.013686778064194,11589.434768746629,0.21251333333333333,0.45963636366666666,0.1266186868,0,0,0,1,0
2020-01-09,4530.22,4531.297500000001,4357.575,4398.96,4163.175718749991,5895055.021453896,32.90949308949486,73.65484730590634,198806239.88031855,70.3343766852572,7.42202848293401,204659350100.12305,60710018680.37303,15730239.7133,18.005000000000003,3270.365,12.745,1557.45,59.37,25.33995975543715,8273.438581145298,-0.14652,0.4078869305999999,0.050760599266666664,0,0,0,1,0
2020-01-13,4603.860625,4609.75,4533.993125,4560.54625,4255.99478124999,3118311.8666106025,34.237754722311216,120.52413217499918,201108131.13203073,69.54136939813327,7.445862944337662,212742249745.2425,64798712782.86748,14633330.0814,17.866,3279.63,12.58,1547.295,58.065,27.832405128954054,11339.362284286675,0.15950999999999999,0.4013425926,0.06379629630000001,0,0,0,0,1
2020-01-14,4560.79625,4994.2,4560.49625,4960.3256249999995,4301.441593749991,12945936.61783935,39.63942108928289,154.8981737423639,214054067.74987006,68.52706812806034,7.513989893563919,224631222090.6925,70829797908.6925,15748081.3734265,17.8895,3284.25,12.555,1551.24,58.115,27.45124969452905,10825.971436343274,0.28802105263157896,0.3324409508421053,0.1386553504736842,0,0,0,1,0
2020-01-15,4960.665,5015.679999999999,4818.95,4962.988125,4346.99724999999,9468376.681453884,39.66861508620432,180.27657469978817,223522444.43132398,67.56987852181716,7.656555982494853,236891663363.2108,76824514771.21077,16792710.0749,17.954,3285.7799999999997,12.605,1553.775,58.3,26.36321136006208,9450.44980911019,0.2269913043478261,0.44148550726086955,0.17060170808695654,0,0,0,0,1
2020-01-16,4962.300625,4981.238125,4833.475,4906.500625,4388.296218749991,5618746.39690288,38.13769275855377,193.5993780174304,217903698.03442106,67.67463899169809,7.667445856372417,235370136047.36444,76084047727.61446,17478168.6365,17.975,3309.89,12.26,1554.725,58.650000000000006,25.039500124012058,7948.41167721621,0.1269952380952381,0.41977106671428577,0.14295437361904761,0,0,0,1,0
2020-01-21,4861.596875,4937.2125,4756.6,4913.301875,4601.065156249992,4535376.7588831475,35.99362515362884,205.26216519525028,221505803.88511807,67.08723857542768,7.80849043123313,235112404440.2627,77382984540.26268,16708344.2414,17.808,3320.91,13.04,1558.375,57.14,26.03479963652137,9060.671783788848,0.24881739130434777,0.4170984355217391,0.05948707347826088,0,0,0,0,1
2020-01-22,4913.3025,4956.925,4836.875,4882.8475,4649.319687499991,3440643.6634302754,35.09311945869396,196.95097715581142,218065160.22168782,66.97709012789844,7.805214053631714,236050223337.79034,77950798352.05034,17310387.5912,17.807499999999997,3325.885,12.68,1560.68,55.855,25.536870210232998,8491.443452820022,0.1514875,0.2865740740833333,0.14642341775,0,0,0,0,1
2020-01-23,4882.873125,4886.738125,4672.449375,4729.7825,4679.200812499991,5940355.578508853,30.9077744098049,175.9845936245603,212124804.64317897,67.17270548006941,7.818764244011384,230870906681.36023,75800936331.98521,17169132.3178694,17.9445,3320.6549999999997,13.120000000000001,1566.79,54.945,25.057782126322035,7967.927724593744,0.30633846153846156,0.5002035001538462,0.1315857753076923,0,0,0,0,1
2020-01-27,4845.399375,5061.9,4822.3375,5012.373125,4782.742093749991,6681579.095364041,35.98974415849142,142.77858589765196,224988365.56461558,67.21801285502055,7.804335214428287,236634251353.79425,77568509335.0743,14226813.8665,17.765,3245.395,17.825000000000003,1574.02,53.345,30.8976613720009,16108.244020458618,0.1872,0.444751984,0.2082738096,0,0,0,0,1
2020-01-28,5012.223125,5284.55,4998.299999999999,5273.3881249999995,4819.91156249999,8532109.412699178,39.537898935170354,168.34107204725296,233520474.97731474,67.58649647225084,7.688782761687729,246261499042.8914,79807750649.64139,16242549.0084,17.522,3265.795,16.61,1572.7,53.5,28.07174204470008,11670.332179127923,0.23294375,0.38116257446874996,0.13171502978125,0,0,0,0,1
2020-01-29,5273.70875,5313.177500000001,5194.35,5233.245625,4861.625843749991,7207504.036720069,38.42341924573821,183.2479934231817,226312970.94059473,67.74983635277411,7.631502012186816,250560096217.6388,80805257900.34378,18887556.2843298,17.679000000000002,3281.4300000000003,16.035,1574.72,52.98,24.916410714044957,7817.88665305141,-0.14560740740740744,0.3444546211851853,0.06607543692592592,0,0,0,1,0
2020-01-30,5233.698125000001,5416.125,5181.5775,5351.925625,4898.796437499991,7932594.885488528,39.89154684527022,202.3062595334036,234245565.8260832,67.5003018931512,7.736757895624873,253094682214.08588,82264760485.91591,18922276.3946,17.926000000000002,3270.055,16.655,1582.2350000000001,52.23,25.558032837596226,8515.110678554993,0.10693181818181818,0.3919487735,0.1116457431818182,0,0,0,1,0
2020-02-03,5249.424375,5401.1743750000005,5197.875,5229.365000000001,5017.743656249991,5790211.697337007,36.1082949133024,203.04205873984483,221851953.41864192,66.5909480024664,8.138666484585933,254149144374.218,84908836372.90799,17467129.7546,17.633,3242.29,18.305,1565.685,49.650000000000006,26.950395884845467,10176.467600406146,0.15401363636363638,0.45656655849999994,0.11962298863636361,0,0,1,0,0
2020-02-04,5229.059375000001,5258.425,5118.563125,5172.51375,5028.219937499991,6080479.346672775,34.36931295312135,191.73550384995838,215771474.07196912,66.27594661809937,8.1696647096357,253252488505.80356,85405536505.8036,15415016.36326,17.601,3289.1000000000004,16.25,1554.6,50.28,30.21985028193332,14951.34660396687,0.08375294117647061,0.4243294818235294,0.1559261204117647,1,0,0,0,0
2020-02-05,5172.56375,5474.578125,5163.47625,5406.4025,5053.21503124999,7132615.954029763,38.21700542536249,199.34986393509075,222904090.02599892,65.89468619652379,8.280214481676852,259454914210.04352,88503421168.04352,17105098.5956,17.698,3329.8,15.719999999999999,1560.65,51.099999999999994,25.090917682025363,8003.385692289592,0.0531357142857143,0.2564162029285714,0.08717532464285714,0,0,1,0,0
